Algorithm,Avg Waiting Time,Avg Turnaround Time,Num Customers,Arrival Time Mean,Burst Time Mean
🔍 Shortest Remaining Time First (SRTF),0.0,6.456834715315142,1,6.593106446725395,5.457587742289489
🎬 First-Come-First-Serve (FCFS),2.543614200457472,9.757192173907494,2,11.81201629622706,7.981855749780799
🔍 Shortest Job Next (SJF),0.0,6.435328212838176,2,11.81201629622706,7.981855749780799
🔍 Shortest Remaining Time First (SRTF),3.315886111432258,7.569041613084204,2,11.81201629622706,7.981855749780799
🎬 First-Come-First-Serve (FCFS),17.943027279750513,25.613265809825847,3,13.717197320237549,8.574208234733078
🔍 Shortest Job Next (SJF),8.598167504324374,19.7330874649051,3,13.717197320237549,8.574208234733078
🔍 Shortest Remaining Time First (SRTF),7.264466093425972,10.779300879959385,3,13.717197320237549,8.574208234733078
🎬 First-Come-First-Serve (FCFS),3.9301987844262154,9.954644800258533,3,10.852899290618026,5.300623330585141
🔍 Shortest Job Next (SJF),0.0,4.305793823464337,3,10.852899290618026,5.300623330585141
🔍 Shortest Remaining Time First (SRTF),11.061676141199392,13.179525842767468,3,10.852899290618026,5.300623330585141
🎬 First-Come-First-Serve (FCFS),14.74892609946989,24.918771147787844,5,6.671244980473931,8.652093504654006
🔍 Shortest Job Next (SJF),16.821305948788698,25.560130623697184,5,6.671244980473931,8.652093504654006
🔍 Shortest Remaining Time First (SRTF),6.811947042929964,9.276598804999333,5,6.671244980473931,8.652093504654006
🎬 First-Come-First-Serve (FCFS),14.086891256536024,25.41260990836949,5,11.28599644838232,14.001441245026061
🔍 Shortest Job Next (SJF),25.709856029526293,41.88634792263473,5,11.28599644838232,14.001441245026061
🔍 Shortest Remaining Time First (SRTF),22.5660859255494,26.59742059631992,5,11.28599644838232,14.001441245026061
🎬 First-Come-First-Serve (FCFS),15.633712902807726,22.75843886512896,4,7.4177663219434,6.051207785548444
🔍 Shortest Job Next (SJF),7.810970616561673,14.054882758329512,4,7.4177663219434,6.051207785548444
🔍 Shortest Remaining Time First (SRTF),1.6403179737904856,4.089228340438161,4,7.4177663219434,6.051207785548444
🎬 First-Come-First-Serve (FCFS),8.055363995519981,16.596936129843343,2,8.77835842395346,8.15470069693741
🔍 Shortest Job Next (SJF),1.1149725614313502,6.850648616091803,2,8.77835842395346,8.15470069693741
🔍 Shortest Remaining Time First (SRTF),0.0,8.157233573277043,2,8.77835842395346,8.15470069693741
🎬 First-Come-First-Serve (FCFS),35.53265173726627,51.03212407667721,5,7.079977219685149,12.616259329520881
🔍 Shortest Job Next (SJF),15.61963710340171,25.214137565302927,5,7.079977219685149,12.616259329520881
🔍 Shortest Remaining Time First (SRTF),7.602814955009056,11.756326279038444,5,7.079977219685149,12.616259329520881
🎬 First-Come-First-Serve (FCFS),12.541324927552996,19.531449416144945,5,10.433880835345963,9.022701617422891
🔍 Shortest Job Next (SJF),7.972967841901644,17.96380644954766,5,10.433880835345963,9.022701617422891
🔍 Shortest Remaining Time First (SRTF),3.0849107008705396,7.12422087617621,5,10.433880835345963,9.022701617422891
🎬 First-Come-First-Serve (FCFS),4.356063126633191,9.808783379446798,2,6.1253502137873,6.068151247048571
🔍 Shortest Job Next (SJF),2.8565310991756903,10.346254408509667,2,6.1253502137873,6.068151247048571
🔍 Shortest Remaining Time First (SRTF),5.564707406282871,9.397661409499573,2,6.1253502137873,6.068151247048571
🎬 First-Come-First-Serve (FCFS),0.0,17.145178930502052,1,12.308965554615538,13.625910472416699
🔍 Shortest Job Next (SJF),0.0,12.73575679445052,1,12.308965554615538,13.625910472416699
🔍 Shortest Remaining Time First (SRTF),0.0,17.447027852143037,1,12.308965554615538,13.625910472416699
🎬 First-Come-First-Serve (FCFS),2.84001568974459,7.4798036498469855,3,11.19254190782373,5.210110030124521
🔍 Shortest Job Next (SJF),12.438618888035597,16.405385624751183,3,11.19254190782373,5.210110030124521
🔍 Shortest Remaining Time First (SRTF),5.8405933947578275,7.998938253150809,3,11.19254190782373,5.210110030124521
🎬 First-Come-First-Serve (FCFS),13.598303532002172,25.422230145744376,4,5.995296573406491,10.91022477036623
🔍 Shortest Job Next (SJF),19.995354692010125,32.900356748616275,4,5.995296573406491,10.91022477036623
🔍 Shortest Remaining Time First (SRTF),3.7074268942878588,7.445710138267412,4,5.995296573406491,10.91022477036623
🎬 First-Come-First-Serve (FCFS),15.885810436596856,28.851262029555805,4,7.879685479217553,10.256833832475106
🔍 Shortest Job Next (SJF),10.377251062352792,20.701351088659816,4,7.879685479217553,10.256833832475106
🔍 Shortest Remaining Time First (SRTF),13.287622738216935,15.865698401050622,4,7.879685479217553,10.256833832475106
🎬 First-Come-First-Serve (FCFS),37.93114011055348,46.14292739285738,5,14.29792327948639,8.770160139037415
🔍 Shortest Job Next (SJF),21.472869035874474,29.767397778367382,5,14.29792327948639,8.770160139037415
🔍 Shortest Remaining Time First (SRTF),13.713042751229064,16.601566483567943,5,14.29792327948639,8.770160139037415
🎬 First-Come-First-Serve (FCFS),22.65376749546946,35.01861543361838,4,9.197418211094568,10.866546535670057
🔍 Shortest Job Next (SJF),5.651474632802676,16.814032226654515,4,9.197418211094568,10.866546535670057
🔍 Shortest Remaining Time First (SRTF),9.402891429398736,13.205024445431276,4,9.197418211094568,10.866546535670057
🎬 First-Come-First-Serve (FCFS),2.205423624603398,15.756187602982667,2,12.85113592912259,14.425845183648136
🔍 Shortest Job Next (SJF),7.523754712623817,24.0900847726435,2,12.85113592912259,14.425845183648136
🔍 Shortest Remaining Time First (SRTF),17.62122832652246,27.4978892598022,2,12.85113592912259,14.425845183648136
🎬 First-Come-First-Serve (FCFS),8.924405908668533,23.733248558132374,2,10.147558945685178,14.866628298296792
🔍 Shortest Job Next (SJF),3.2898874489925225,17.7721818199323,2,10.147558945685178,14.866628298296792
🔍 Shortest Remaining Time First (SRTF),6.559034879977517,12.656124224563758,2,10.147558945685178,14.866628298296792
🎬 First-Come-First-Serve (FCFS),22.8780938683954,39.89863049190829,3,7.326156159165901,14.558598941232919
🔍 Shortest Job Next (SJF),16.622324470206948,31.739459508131137,3,7.326156159165901,14.558598941232919
🔍 Shortest Remaining Time First (SRTF),8.735387632904702,14.268368269446555,3,7.326156159165901,14.558598941232919
🎬 First-Come-First-Serve (FCFS),20.02882325346501,33.915469340285426,4,8.596649842717767,14.595082593218224
🔍 Shortest Job Next (SJF),12.423163219842992,24.895497017573522,4,8.596649842717767,14.595082593218224
🔍 Shortest Remaining Time First (SRTF),4.777432183589509,9.482763549304597,4,8.596649842717767,14.595082593218224
🎬 First-Come-First-Serve (FCFS),4.069592216382983,15.226972155853918,2,13.596673014829795,12.185775642491006
🔍 Shortest Job Next (SJF),10.353794051421104,21.127605066358832,2,13.596673014829795,12.185775642491006
🔍 Shortest Remaining Time First (SRTF),1.3771788849800934,9.385997485806527,2,13.596673014829795,12.185775642491006
🎬 First-Come-First-Serve (FCFS),0.0,11.845324953635206,1,5.9464738596368285,11.781393512896654
🔍 Shortest Job Next (SJF),0.0,11.22561143102346,1,5.9464738596368285,11.781393512896654
🔍 Shortest Remaining Time First (SRTF),0.0,12.432343412252338,1,5.9464738596368285,11.781393512896654
🎬 First-Come-First-Serve (FCFS),2.447897590590099,6.374255878985174,3,14.866420196467281,5.676633126702008
🔍 Shortest Job Next (SJF),4.424479525005154,10.851232176148926,3,14.866420196467281,5.676633126702008
🔍 Shortest Remaining Time First (SRTF),0.0,5.249964749786411,3,14.866420196467281,5.676633126702008
🎬 First-Come-First-Serve (FCFS),6.181629927858786,9.988820666098944,3,9.247674490706883,5.732901760230087
🔍 Shortest Job Next (SJF),5.528501625554163,10.427249496431946,3,9.247674490706883,5.732901760230087
🔍 Shortest Remaining Time First (SRTF),3.387393740042052,7.748024470642023,3,9.247674490706883,5.732901760230087
🎬 First-Come-First-Serve (FCFS),13.266631920480439,22.820622988378684,2,10.549474702310839,9.099499527209602
🔍 Shortest Job Next (SJF),0.0,9.484022076445957,2,10.549474702310839,9.099499527209602
🔍 Shortest Remaining Time First (SRTF),0.0,8.632931246139773,2,10.549474702310839,9.099499527209602
🎬 First-Come-First-Serve (FCFS),7.327113351092179,16.78910263370055,3,12.27700424102589,10.277322998036563
🔍 Shortest Job Next (SJF),16.593265102657796,28.256995820797016,3,12.27700424102589,10.277322998036563
🔍 Shortest Remaining Time First (SRTF),10.62006814103778,14.065348281150207,3,12.27700424102589,10.277322998036563
🎬 First-Come-First-Serve (FCFS),10.72765093986258,17.036606881925028,4,5.330716085543904,5.683594774064171
🔍 Shortest Job Next (SJF),10.258810034521614,15.380767315682577,4,5.330716085543904,5.683594774064171
🔍 Shortest Remaining Time First (SRTF),4.122356279153089,5.909548909428114,4,5.330716085543904,5.683594774064171
🎬 First-Come-First-Serve (FCFS),10.422422500622242,22.719630180503174,3,7.320443967593199,12.20318084090803
🔍 Shortest Job Next (SJF),16.1429339031356,29.91698856934788,3,7.320443967593199,12.20318084090803
🔍 Shortest Remaining Time First (SRTF),7.841684544184896,13.106467685156963,3,7.320443967593199,12.20318084090803
🎬 First-Come-First-Serve (FCFS),21.560826463470647,34.12530253619654,4,14.059564424504211,9.874563411437922
🔍 Shortest Job Next (SJF),6.276292094417493,15.82170139989772,4,14.059564424504211,9.874563411437922
🔍 Shortest Remaining Time First (SRTF),18.296147924231036,21.84543948815748,4,14.059564424504211,9.874563411437922
🎬 First-Come-First-Serve (FCFS),0.0,6.890903853395503,1,13.785691221782827,7.084362584724272
🔍 Shortest Job Next (SJF),0.0,9.818695346057229,1,13.785691221782827,7.084362584724272
🔍 Shortest Remaining Time First (SRTF),0.0,4.78835431358268,1,13.785691221782827,7.084362584724272
🎬 First-Come-First-Serve (FCFS),9.181637869478644,16.759083619305716,3,6.364833227285413,10.288899912759167
🔍 Shortest Job Next (SJF),5.733400399639829,15.709131335481132,3,6.364833227285413,10.288899912759167
🔍 Shortest Remaining Time First (SRTF),6.2316378193650275,11.333301460656282,3,6.364833227285413,10.288899912759167
🎬 First-Come-First-Serve (FCFS),13.204592422408721,25.415412658554207,3,10.341315308198027,10.695956673414958
🔍 Shortest Job Next (SJF),6.4542249244130945,18.011378634942194,3,10.341315308198027,10.695956673414958
🔍 Shortest Remaining Time First (SRTF),11.478183182092943,15.107462398544152,3,10.341315308198027,10.695956673414958
🎬 First-Come-First-Serve (FCFS),13.717255855837081,22.746072801596956,5,9.123015064429381,9.499430631168847
🔍 Shortest Job Next (SJF),15.961218322374222,25.236817106630816,5,9.123015064429381,9.499430631168847
🔍 Shortest Remaining Time First (SRTF),4.979487005022479,8.569081290239271,5,9.123015064429381,9.499430631168847
🎬 First-Come-First-Serve (FCFS),14.340973050134105,26.28355933047885,3,11.438651551713797,11.343284797861067
🔍 Shortest Job Next (SJF),7.243321361095698,18.196367630624742,3,11.438651551713797,11.343284797861067
🔍 Shortest Remaining Time First (SRTF),8.737164571654278,13.35852889570227,3,11.438651551713797,11.343284797861067
🎬 First-Come-First-Serve (FCFS),18.497756431580168,31.751499975724368,4,13.461489227472663,12.97465559534582
🔍 Shortest Job Next (SJF),29.453279642347567,42.130681426389216,4,13.461489227472663,12.97465559534582
🔍 Shortest Remaining Time First (SRTF),9.700861066238037,13.775318068062138,4,13.461489227472663,12.97465559534582
🎬 First-Come-First-Serve (FCFS),8.490899423399636,24.421800626438674,2,9.666122015752455,14.11509171150639
🔍 Shortest Job Next (SJF),4.304827111104867,20.04505565324662,2,9.666122015752455,14.11509171150639
🔍 Shortest Remaining Time First (SRTF),12.265267638967313,21.390761097793963,2,9.666122015752455,14.11509171150639
🎬 First-Come-First-Serve (FCFS),3.123115995227716,16.37792572148154,2,7.143894695435166,13.731683909496828
🔍 Shortest Job Next (SJF),7.646915413000604,25.46770540529608,2,7.143894695435166,13.731683909496828
🔍 Shortest Remaining Time First (SRTF),2.570899034535754,11.209801297366077,2,7.143894695435166,13.731683909496828
🎬 First-Come-First-Serve (FCFS),4.758397128023361,14.86905379667932,2,8.932694548430604,9.374678324993308
🔍 Shortest Job Next (SJF),11.110451776714688,16.93753538078724,2,8.932694548430604,9.374678324993308
🔍 Shortest Remaining Time First (SRTF),2.548956660982829,6.700995297852733,2,8.932694548430604,9.374678324993308
🎬 First-Come-First-Serve (FCFS),23.104268998113774,37.12370511653223,4,11.115506147002662,14.258617358865797
🔍 Shortest Job Next (SJF),21.023142099170492,35.435923520335265,4,11.115506147002662,14.258617358865797
🔍 Shortest Remaining Time First (SRTF),2.512790620184759,8.377241671510438,4,11.115506147002662,14.258617358865797
🎬 First-Come-First-Serve (FCFS),9.32731929417458,16.692049007068466,4,6.258312425615069,5.9594725596902265
🔍 Shortest Job Next (SJF),7.415105211535715,12.216800329321853,4,6.258312425615069,5.9594725596902265
🔍 Shortest Remaining Time First (SRTF),1.006230158828334,5.188204217670063,4,6.258312425615069,5.9594725596902265
🎬 First-Come-First-Serve (FCFS),0.0,7.327170926562211,1,13.689064109972227,7.694522673025952
🔍 Shortest Job Next (SJF),0.0,4.500345748844888,1,13.689064109972227,7.694522673025952
🔍 Shortest Remaining Time First (SRTF),0.0,7.964834338984527,1,13.689064109972227,7.694522673025952
🎬 First-Come-First-Serve (FCFS),19.796404385671423,28.58358319780778,5,7.701840649662413,9.02688325352142
🔍 Shortest Job Next (SJF),13.231922398809667,21.901405330116337,5,7.701840649662413,9.02688325352142
🔍 Shortest Remaining Time First (SRTF),2.588160472205586,5.273286418209532,5,7.701840649662413,9.02688325352142
🎬 First-Come-First-Serve (FCFS),18.96996308061081,31.896032704337085,4,12.899699621598531,12.6662746284815
🔍 Shortest Job Next (SJF),21.139685291065295,32.12813161303198,4,12.899699621598531,12.6662746284815
🔍 Shortest Remaining Time First (SRTF),14.987290968396703,19.717774238533742,4,12.899699621598531,12.6662746284815
🎬 First-Come-First-Serve (FCFS),0.0,4.534010554099256,2,10.163834445326316,5.355936414412767
🔍 Shortest Job Next (SJF),0.8743665029268026,7.643378119584623,2,10.163834445326316,5.355936414412767
🔍 Shortest Remaining Time First (SRTF),0.0,6.193200660898994,2,10.163834445326316,5.355936414412767
🎬 First-Come-First-Serve (FCFS),14.518419902873228,25.219963113822118,3,10.236284877694251,13.923391469049406
🔍 Shortest Job Next (SJF),19.98685109703383,34.00477264782396,3,10.236284877694251,13.923391469049406
🔍 Shortest Remaining Time First (SRTF),18.204212837903764,24.826682232369425,3,10.236284877694251,13.923391469049406
🎬 First-Come-First-Serve (FCFS),22.009546335073495,31.463291131349354,4,8.146010866943936,9.246910662269375
🔍 Shortest Job Next (SJF),13.758334842790498,22.67076865717137,4,8.146010866943936,9.246910662269375
🔍 Shortest Remaining Time First (SRTF),10.950457483313658,13.513026342932118,4,8.146010866943936,9.246910662269375
🎬 First-Come-First-Serve (FCFS),12.229243081889509,19.749679760777894,5,8.694304559433236,9.255755690608673
🔍 Shortest Job Next (SJF),12.927600988607313,21.229320424344404,5,8.694304559433236,9.255755690608673
🔍 Shortest Remaining Time First (SRTF),6.429502508680207,9.557449215364326,5,8.694304559433236,9.255755690608673
🎬 First-Come-First-Serve (FCFS),18.052216644458465,26.760125691335002,3,13.613544065989448,8.17273666467677
🔍 Shortest Job Next (SJF),14.329188861788936,22.235007391258407,3,13.613544065989448,8.17273666467677
🔍 Shortest Remaining Time First (SRTF),5.739775836801414,9.08061377593737,3,13.613544065989448,8.17273666467677
🎬 First-Come-First-Serve (FCFS),17.78615269483442,26.606605277003258,5,11.502351472738122,9.72402587895759
🔍 Shortest Job Next (SJF),21.259367309812937,31.773233976133348,5,11.502351472738122,9.72402587895759
🔍 Shortest Remaining Time First (SRTF),3.373558072745638,7.120859557135174,5,11.502351472738122,9.72402587895759
🎬 First-Come-First-Serve (FCFS),4.0237584791341146,11.864367384356953,2,5.221066494040886,9.841643230147856
🔍 Shortest Job Next (SJF),8.79199392166879,22.28785128663352,2,5.221066494040886,9.841643230147856
🔍 Shortest Remaining Time First (SRTF),6.419757842745919,12.805914529360525,2,5.221066494040886,9.841643230147856
🎬 First-Come-First-Serve (FCFS),21.519494598475497,34.75121300534345,4,8.7681473475142,12.753892635191985
🔍 Shortest Job Next (SJF),17.736518897327343,33.546986309494606,4,8.7681473475142,12.753892635191985
